productId,stop_tokens,score_indexed
B002OHDRF2,"[""film"",""really"",""good"",""seemed"",""like"",""way"",""seemed"",""lost"",""concept"",""direct"",""headed"",""fell"",""back"",""already"",""done"",""last"",""half"",""film"",""many"",""things"",""taken"",""repeated"",""first"",""two"",""films"",""seems"",""overally"",""tacky"",""terminatior"",""used"",""dad"",""voice"",""find"",""john"",""steel"",""stairway"",""john"",""tried"",""shooting"",""guy"",""loading"",""gun"",""steel"",""trying"",""freze"",""taken"",""t2"",""thing"",""orignial"",""creative"",""film"",""future"",""termiator"",""human"",""ever"",""real"",""likable"",""character"",""whole"",""film"",""centered"",""movie"",""around"",""versus"",""route"",""ended"",""going"",""film"",""alot"",""better"",""third"",""film"",""installment"",""films"",""much""]",1
B002OHDRF2,"[""review"",""transaction"",""never"",""got"",""movie"",""thought"",""maybe"",""things"",""backlogged"",""around"",""christmas"",""february"",""still"",""movie""]",1
B002OHDRF2,"["""",""special"",""effects"",""exciting"",""terminator"",""2"",""br"",""br"",""suspense"",""movie"",""terminator"",""2"",""suspenseful"",""beginning"",""till"",""end"",""br"",""br"",""lot"",""actions"",""re"",""engaging"",""terminator"",""2"",""either"",""br"",""br"",""supposed"",""touching"",""end"",""someone"",""scarified"",""give"",""heart"",""another"",""person"",""moved"",""know"",""bad"",""directing"",""acting"",""might""]",1
B002OHDRF2,"[""far"",""weakest"",""terminator"",""movie"",""mainly"",""sloppy"",""careless"",""kids"",""young"",""kyle"",""reese"",""young"",""black"",""girl"",""best"",""part"",""movie"",""somehow"",""supposed"",""believe"",""machines"",""build"",""perfect"",""human"",""based"",""cyborg"",""without"",""override"",""control"",""mechanism"",""also"",""supposed"",""believe"",""john"",""connor"",""resistance"",""stupid"",""enough"",""use"",""cyborg"",""heart"",""save"",""connor"",""cyborg"",""perfect"",""mechanism"",""infiltrating"",""machines"",""one"",""actually"",""fight"",""also"",""supposed"",""believe"",""humans"",""still"",""using"",""guns"",""machines"",""damage"",""also"",""obligatory"",""final"",""fight"",""scene"",""one"",""machine"",""participating"",""thousands"",""handy"",""machines"",""always"",""toss"",""around"",""hero"",""instead"",""dispatching"",""lastly"",""necessary"",""lure"",""connor"",""skynet"",""capture"",""reese"",""order"",""kill"",""spiffy"",""cyborg"",""easily"",""killed"",""think"",""one"",""notable"",""politician"",""said"",""suspend"",""disbelief"",""course"",""makes"",""sense"",""rather"",""terminator"",""salvation"",""invites"",""suspend"",""belief"",""maybe"",""read"",""book"",""alan"",""dean"",""foster"",""got"",""better"",""mess""]",1
B002OHDRF2,"[""plot"",""one"",""worst"",""ever"",""side"",""story"",""direct"",""sequel"",""thought"",""series"",""going"",""continue"",""br"",""br"",""also"",""instead"",""making"",""things"",""flow"",""smoothly"",""continuity"",""wise"",""take"",""bits"",""pieces"",""original"",""sequel"",""threw"",""ll"",""catch"",""re"",""fan"",""cringe"",""worthy"",""stuff"",""br"",""br"",""thought"",""finally"",""going"",""see"",""john"",""running"",""dark"",""fighting"",""tons"",""terminators"",""like"",""flashbacks"",""shown"",""us"",""maybe"",""like"",""10"",""terminator"",""bots"",""whole"",""movie"",""even"",""time"",""br"",""br"",""even"",""get"",""started"",""new"",""terminator"",""kid"",""survive"",""nuke"",""blast"",""came"",""whole"",""mint"",""condition"",""whole"",""heart"",""exchange"",""thing"",""ridiculous"",""haha"",""female"",""pilot"",""dumb"",""br"",""swore"",""fight"",""terminators"",""fell"",""love"",""one"",""5"",""minutes"",""br"",""give"",""bale"",""little"",""screen"",""time"",""never"",""heard"",""dark"",""knight"",""br"",""br"",""computer"",""graphics"",""soooo"",""bad"",""br"",""br"",""m"",""glad"",""movie"",""rights"",""going"",""sold"",""hopefully"",""another"",""studio"",""wait"",""right"",""director"",""script"",""known"",""fact"",""producers"",""movie"",""wanted"",""make"",""quick"",""cash"",""cheesy"",""movie"",""shows"",""br"",""movie"",""soul"",""br"",""br"",""time"",""wiki"",""plans"",""sequels"",""truly"",""awful"",""stuff""]",1
B002OHDRF2,"[""boy"",""looking"",""forward"",""movie"",""terminator"",""stuff"",""getting"",""dirty"",""skynet"",""background"",""judgement"",""day"",""christian"",""bale"",""top"",""well"",""finished"",""watching"",""writing"",""still"",""fresh"",""lousy"",""acting"",""sub"",""par"",""special"",""effects"",""believe"",""terminator"",""movie"",""shallow"",""story"",""line"",""really"",""poor"",""ending"",""essentially"",""tries"",""necessitate"",""another"",""movie"",""nothing"",""resolved"",""get"",""sense"",""satisfaction"",""hollow"",""feeling"",""right"",""worth"",""rental"",""price"",""hard"",""believe"",""really"",""typical"",""lately"",""sci"",""fi"",""movies"",""matter"",""budget"",""stars"",""maybe"",""district"",""9"",""good"",""hope""]",1
B002OHDRF2,"[""put"",""director"",""doesn"",""know"",""handle"",""mythology"",""correctly"",""allows"",""primary"",""actor"",""direct"",""behind"",""back"",""even"",""mentioned"",""forty"",""minutes"",""cut"",""movie"",""br"",""br"",""find"",""hilarious"",""director"",""cut"",""adds"",""pathetic"",""three"",""minutes"",""movie"",""happened"",""thirty"",""seven"",""minutes"",""know"",""r"",""rated"",""release"",""inside"",""three"",""minutes"",""see"",""actors"",""wait"",""breast"",""br"",""br"",""instant"",""rate"",""r"",""br"",""br"",""didn"",""like"",""watched"",""theaters"",""something"",""seemed"",""nag"",""walked"",""ending"",""certainly"",""like"",""even"",""found"",""happening"",""behind"",""scenes"",""bloat"",""movie"",""200"",""million"",""dollar"",""turkey"",""turned"",""james"",""cameron"",""spent"",""close"",""120"",""million"",""80s"",""90s"",""bucks"",""make"",""t2"",""rated"",""r"",""movie"",""less"",""made"",""summer"",""blockbuster"",""mgee"",""whiz"",""dumped"",""something"",""equivalent"",""laid"",""rotten"",""egg"",""couldn"",""control"",""actor"",""br"",""br"",""typical"",""hollyweird"",""action""]",1
B002OHDRF2,"[""get"",""terminator"",""salvation"",""two"",""disc"",""director"",""cut"",""digital"",""copy"",""rated"",""r"",""amazon"",""ca"",""amazon"",""canada"",""br"",""br"",""product"",""details"",""br"",""actors"",""christian"",""bale"",""sam"",""worthington"",""moon"",""bloodgood"",""helena"",""bonham"",""carter"",""anton"",""yelchin"",""br"",""directors"",""mcg"",""br"",""format"",""ntsc"",""color"",""br"",""language"",""english"",""br"",""number"",""discs"",""2"",""br"",""studio"",""warner"",""home"",""video"",""br"",""dvd"",""release"",""date"",""dec"",""1"",""2009"",""br"",""run"",""time"",""118"",""minutes"",""br"",""average"",""customer"",""review"",""customer"",""reviews"",""yet"",""first"",""br"",""asin"",""b002q4gija"",""br"",""amazon"",""ca"",""sales"",""rank"",""107"",""dvd"",""see"",""bestsellers"",""dvd""]",1
B002OHDRF2,"[""bought"",""movie"",""really"",""like"",""terminator"",""series"",""wanted"",""see"",""done"",""storyline"",""supremely"",""disappointed"",""good"",""special"",""effects"",""primarily"",""composed"",""motorcycle"",""truck"",""chase"",""scenes"",""quickly"",""become"",""monotonous"",""storyline"",""dull"",""unimaginative"",""much"",""easy"",""stop"",""paying"",""attention"",""loose"",""focus"",""midst"",""one"",""spectacular"",""explosion"",""another"",""nice"",""strong"",""story"",""action"",""sequences"",""served"",""story"",""sadly"",""simply"",""special"",""effects"",""movie"",""without"",""good"",""plot"",""end"",""realize"",""finally"",""re"",""left"",""wondering"",""happened"",""clearly"",""left"",""door"",""open"",""another"",""terminator"",""movie"",""one"",""bad"",""anticipation"",""see"",""next"",""chapter"",""waste"",""money""]",1
B002OHDRF2,"[""compradores"",""brasil"",""cuidado"",""este"",""blu"",""ray"",""n"",""o"",""possui"",""legendas"",""em"",""portugu"",""br"",""beware"",""custumers"",""brazil"",""portuguese"",""subtitles"",""blu"",""ray""]",1
B002OHDRF2,"[""told"",""get"",""3"",""disc"",""set"",""got"",""2"",""disc"",""set"",""already"",""opened"",""fight"",""get"",""correction"",""customer"",""service"",""painful"",""sending"",""new"",""copy"",""allegedly"",""3"",""discs"",""faith"",""get"",""right"",""copy"",""blog"",""one"",""blu"",""ray"",""sites"",""sending"",""copies"",""probally"",""b"",""c"",""ran"",""want"",""full"",""orders"",""hope"",""people"",""complain"",""know"",""blu"",""owners"",""take"",""pride"",""purchase"",""like"",""digital"",""copies"",""traveling"",""ipod"",""key"",""reason"",""low"",""cost"",""compared"",""box"",""stores"",""br"",""br"",""advertised"",""received"",""br"",""br"",""disc"",""1"",""br"",""theatrical"",""version"",""film"",""114"",""min"",""rated"",""pg"",""13"",""br"",""wb"",""maximum"",""movie"",""mode"",""director"",""mcg"",""hosts"",""watch"",""movie"",""br"",""picture"",""picture"",""br"",""storyboard"",""comparisons"",""br"",""terminator"",""mythology"",""timeline"",""br"",""re"",""forging"",""future"",""see"",""filmmakers"",""reinvented"",""franchise"",""br"",""moto"",""terminator"",""discover"",""unique"",""relationship"",""filmmakers"",""ducati"",""br"",""br"",""disc"",""2"",""br"",""director"",""cut"",""film"",""117"",""min"",""rated"",""r"",""br"",""bd"",""live"",""br"",""media"",""center"",""br"",""featured"",""content"",""br"",""resist"",""terminated"",""video"",""archive"",""br"",""terminator"",""salvation"",""official"",""movie"",""prequel"",""digital"",""comic"",""issue"",""1"",""br"",""commentary"",""br"",""live"",""community"",""screening"",""br"",""br"",""disc"",""3"",""br"",""digital"",""copy"",""theatrical"",""version""]",1
B002OHDRF2,"[""hello"",""people"",""br"",""suggest"",""buying"",""movie"",""dvd"",""similar"",""blu"",""ray""]",1
B002OHDRF2,"[""simply"",""horrible"",""acting"",""dialogue"",""directing"",""even"",""cgi"",""wasn"",""good"",""steaming"",""pile""]",1
B002OHDRF2,"[""found"",""watching"",""movie"",""thing"",""felt"",""amiss"",""action"",""packed"",""movie"",""something"",""alittle"",""mcg"",""doesnt"",""get"",""right"",""loved"",""fist"",""3"",""movies"",""yea"",""even"",""3"",""loved"",""sarah"",""connor"",""chronicles"",""movie"",""wasnt"",""terminator"",""walked"",""away"",""feeling"",""dissapointed""]",1
B002OHDRF2,"[""far"",""worst"",""terminator"",""movie"",""ever"",""none"",""action"",""previous"",""movies"",""major"",""fight"",""scenes"",""like"",""first"",""movie"",""robots"",""humans"",""lots"",""talking"",""action"",""liked"",""action"",""3rd"",""one"",""lot"",""people"",""obviously"",""reading"",""reviews"",""br"",""stay"",""away"",""one"",""never"",""fall"",""asleep"",""movies"",""begged"",""pillow"",""lots"",""people"",""say"",""liked"",""one"",""action"",""junkies"",""beware"",""got"",""back""]",1
B002OHDRF2,"[""t4"",""isn"",""good"",""1st"",""br"",""br"",""movie"",""ticket"",""use"",""paramount"",""wasn"",""showing"",""star"",""trek"",""night"",""br"",""ok"",""br"",""br"",""rate"",""z4"",""zzzz""]",1
B002OHDRF2,"[""ordered"",""movie"",""10"",""days"",""christmas"",""christmas"",""present"",""never"",""arrived"",""m"",""still"",""waiting"",""kind"",""word"",""even"",""amazon"",""still"",""nothing"",""even"",""contacting"",""twice"",""via"",""email"",""m"",""surprised"",""amazon"",""even"",""lets"",""kind"",""company"",""web"",""site"",""isn"",""collecting"",""money"",""false"",""pretenses"",""illegal"",""thanks"",""amazon""]",1
B002OHDRF2,"[""won"",""add"",""spoilers"",""know"",""movie"",""ends"",""liked"",""movie"",""end"",""happened"",""end"",""cheesy"",""ruined"",""movie"",""surely"",""come"",""better"",""ending""]",1
B002OHDRF2,"[""least"",""liked"",""terminator"",""movie"",""even"",""liked"",""3"",""better"",""br"",""bit"",""corney"",""watching"",""cristian"",""bale"",""hard"",""hearing"",""screaming"",""rant"",""temper"",""tantrum"",""making"",""movie"",""hard"",""like"",""support"",""actor"",""jerk"",""real"",""life"",""br"",""cheers"",""br"",""davyo""]",1
B002OHDRF2,"[""glowing"",""reviews"",""one"",""obviously"",""planted"",""movie"",""absolutely"",""terrible"",""beyond"",""huge"",""let"",""terminator"",""film"",""star"",""power"",""cast"",""great"",""mcg"",""director"",""charlie"",""angels"",""creator"",""o"",""c"",""pussycat"",""dolls"",""name"",""seem"",""able"",""get"",""decent"",""performance"",""actors"",""one"",""big"",""surprise"",""film"",""watered"",""mess"",""also"",""pg"",""13"",""screen"",""deaths"",""1"",""death"",""screen"",""entire"",""film"",""poorly"",""edited"",""poorly"",""written"",""well"",""writers"",""catwoman"",""one"",""movie"",""marketed"",""towards"",""kids"",""backfired"",""kiddies"",""didn"",""care"",""film"",""poorly"",""received"",""even"",""sent"",""company"",""made"",""first"",""film"",""chapter"",""11"",""bankruptcy"",""rent"",""buy"",""re"",""going"",""disappointed"",""likely"",""agree"",""like"",""world"",""way"",""directors"",""cut"",""three"",""minutes"",""longer"",""theatrical"",""version"",""40"",""minutes"",""promised"",""liar"",""mcg"",""waste"",""money"",""terrible"",""terrible"",""film"",""must"",""watch"",""rent"",""first"",""movie"",""awful"",""d"",""say"",""even"",""battlefield"",""earth"",""better""]",1
B002OHDRF2,"[""film"",""atrociously"",""bad"",""wouldn"",""watch"",""running"",""free"",""network"",""tv"",""much"",""less"",""buy"",""copy"",""pathetic"",""aspects""]",1
B002OHDRF2,"[""bought"",""movie"",""christmas"",""present"",""great"",""price"",""saving"",""present"",""means"",""presents"",""folks"",""list"",""thank"",""amazon"",""helping""]",1
B002OHDRF2,"[""terminator"",""movies"",""stopped"",""amazing"",""t2"",""movie"",""directed"",""james"",""cameron"",""terminator"",""salvation"",""far"",""worst"",""terminator"",""movie"",""4"",""really"",""makes"",""t3"",""look"",""like"",""masterpeice"",""eventhough"",""likt"",""terminator"",""3"",""much"",""christian"",""bale"",""fit"",""john"",""connor"",""believe"",""heared"",""2"",""terminator"",""films"",""br"",""let"",""terminator"",""movies"",""go"",""rest"",""losing"",""place"",""great"",""sci"",""fi"",""movie"",""list""]",1
B002OHDRF2,"[""really"",""like"",""termin"",""salvation"",""much"",""maybe"",""hard"",""imagine"",""terminator"",""movie"",""without"",""schwarzenegger"",""really"",""get"",""film"",""found"",""little"",""boring"",""lot"",""action"",""sci"",""fi"",""scenes"",""storyline"",""really"",""interest"",""someone"",""likes"",""science"",""fiction"",""movies"",""general"",""find"",""entertaining"",""part"",""terminator"",""franchise"",""least"",""favorite"",""compared"",""previous"",""3"",""br"",""br"",""peter"",""j"",""miller""]",1
B002OHDRF2,"[""movie"",""sub"",""par"",""called"",""terminator"",""sell"",""tickets"",""didn"",""enjoy"",""half"",""movie"",""ok"",""three"",""much"",""better"",""scoffed"",""t3"",""think"",""saw"",""one"",""probably"",""grateful"",""t3"",""let"",""hope"",""since"",""take"",""little"",""bit"",""profit"",""factor"",""worldwide"",""total"",""let"",""hope"",""next"",""one"",""better"",""let"",""hope"",""get"",""better"",""writers"",""better"",""director"",""better"",""soundtrack"",""d"",""hate"",""see"",""terminator"",""franchise"",""meet"",""judgement"",""day""]",1
B002OHDRF2,"[""terminator"",""salvation"",""br"",""br"",""starring"",""christian"",""bale"",""sam"",""worthington"",""moon"",""bloodgood"",""anton"",""yelchin"",""helena"",""bonham"",""carter"",""bryce"",""dallas"",""howard"",""common"",""jane"",""alexander"",""michael"",""ironside"",""chris"",""browning"",""br"",""br"",""written"",""john"",""d"",""brancato"",""michael"",""ferris"",""br"",""br"",""directed"",""mcg"",""br"",""br"",""rated"",""pg"",""13"",""br"",""genre"",""action"",""science"",""fiction"",""br"",""release"",""date"",""21"",""may"",""2009"",""br"",""br"",""fair"",""say"",""everyone"",""favorite"",""movie"",""franchise"",""like"",""geek"",""exception"",""terminator"",""series"",""always"",""favorite"",""unfortunately"",""ll"",""pretend"",""terminator"",""salvation"",""doesn"",""exist"",""br"",""br"",""futuristic"",""post"",""apocalyptic"",""side"",""story"",""indeed"",""long"",""making"",""terminator"",""film"",""without"",""arnold"",""schwarzenegger"",""like"",""making"",""jaws"",""without"",""shark"",""throw"",""facts"",""james"",""cameron"",""walked"",""away"",""franchise"",""started"",""might"",""add"",""two"",""films"",""ago"",""first"",""installment"",""watered"",""pg"",""13"",""rating"",""seems"",""absurdly"",""pointless"",""nevertheless"",""film"",""exists"",""anyway"",""br"",""br"",""six"",""years"",""since"",""left"",""john"",""connor"",""kate"",""brewster"",""fall"",""shelter"",""end"",""terminator"",""3"",""rise"",""machines"",""think"",""look"",""terminator"",""improve"",""time"",""d"",""sadly"",""mistaken"",""whatever"",""reason"",""yet"",""character"",""visually"",""perfected"",""years"",""ago"",""1984"",""shown"",""computer"",""generated"",""br"",""br"",""ask"",""redundantly"",""un"",""answered"",""question"",""breath"",""desperate"",""annoyance"",""hollywood"",""continuously"",""feel"",""need"",""take"",""amazing"",""characters"",""transform"",""computer"",""generated"",""pieces"",""garbage"",""george"",""lucas"",""yoda"",""nearly"",""twenty"",""years"",""looked"",""real"",""1980"",""even"",""surprised"",""anymore"",""rumor"",""remake"",""spielberg"",""classic"",""jurassic"",""park"",""first"",""excited"",""god"",""actually"",""allow"",""rex"",""cgi"",""computer"",""graphic"",""imagery"",""let"",""hope"",""br"",""br"",""using"",""cgi"",""wasn"",""bad"",""enough"",""really"",""need"",""make"",""new"",""terminators"",""appear"",""sort"",""physical"",""birth"",""defect"",""face"",""heads"",""small"",""haven"",""seen"",""film"",""know"",""m"",""talking"",""check"",""cover"",""single"",""disc"",""dvd"",""filmmakers"",""aren"",""going"",""take"",""movie"",""seriously"",""expect"",""us"",""audience"",""members"",""br"",""br"",""character"",""john"",""connor"",""played"",""actor"",""four"",""films"",""time"",""christian"",""bale"",""gets"",""shot"",""surprisingly"",""worst"",""connor"",""yet"",""bale"",""plays"",""connor"",""less"",""human"",""emotion"",""terminators"",""m"",""sure"",""began"",""shooting"",""scenes"",""wrapping"",""dark"",""knight"",""randomly"",""annoying"",""scratchy"",""voice"",""batman"",""deal"",""br"",""br"",""problem"",""terminator"",""movies"",""really"",""need"",""open"",""mind"",""comes"",""plot"",""ask"",""us"",""buy"",""john"",""connor"",""father"",""kyle"",""reese"",""sent"",""back"",""time"",""save"",""mother"",""sara"",""connor"",""pesky"",""terminator"",""go"",""lot"",""fun"",""stop"",""dwell"",""though"",""give"",""splitting"",""headache"",""sake"",""review"",""ll"",""go"",""br"",""br"",""one"",""future"",""nearly"",""entire"",""time"",""exception"",""first"",""minutes"",""start"",""back"",""2003"",""meet"",""new"",""character"",""named"",""marcus"",""wright"",""sam"",""worthington"",""marcus"",""death"",""row"",""dark"",""personal"",""reasons"",""revealed"",""later"",""film"",""volunteers"",""use"",""body"",""research"",""cyberdynde"",""systems"",""company"",""generated"",""skynet"",""stream"",""computers"",""became"",""self"",""aware"",""created"",""terminators"",""thus"",""causing"",""judgment"",""day"",""br"",""br"",""jump"",""2018"",""middle"",""nuclear"",""holocaust"",""humans"",""remain"",""alive"",""self"",""aware"",""nightmare"",""skynet"",""john"",""connor"",""survivor"",""attack"",""stumbles"",""across"",""skynet"",""hidden"",""secret"",""massive"",""assembly"",""line"",""800"",""terminators"",""schwarzenegger"",""brand"",""case"",""wondering"",""br"",""br"",""connor"",""delivers"",""message"",""chain"",""command"",""plan"",""taking"",""skynet"",""based"",""data"",""leads"",""believe"",""stop"",""hellish"",""machines"",""sort"",""signal"",""br"",""br"",""signal"",""come"",""knows"",""didn"",""use"",""signal"",""begin"",""instead"",""excessive"",""sending"",""back"",""time"",""drama"",""third"",""sequel"",""let"",""face"",""re"",""reaching"",""folks"",""best"",""explanation"",""br"",""br"",""something"",""figure"",""life"",""matter"",""many"",""times"",""re"",""round"",""dvd"",""character"",""marcus"",""goes"",""skipping"",""across"",""river"",""like"",""thrown"",""rock"",""falls"",""bridge"",""blown"",""looked"",""awesome"",""way"",""sure"",""enough"",""goes"",""skipping"",""river"",""bouncing"",""like"",""ragdoll"",""aside"",""bad"",""directing"",""editing"",""possibly"",""caused"",""happen"",""br"",""br"",""also"",""scene"",""john"",""connor"",""marcus"",""sharing"",""conversation"",""water"",""everything"",""seems"",""hatched"",""quite"",""nicely"",""two"",""marcus"",""turns"",""leave"",""earth"",""connor"",""scream"",""angrily"",""accidently"",""placed"",""film"",""order"",""day"",""christian"",""bale"",""lost"",""cool"",""sound"",""guy"",""perhaps"",""br"",""br"",""whether"",""re"",""fan"",""series"",""sam"",""worthington"",""rewarding"",""element"",""film"",""offer"",""surely"",""know"",""avatar"",""ironically"",""also"",""generated"",""mind"",""james"",""cameron"",""true"",""gift"",""action"",""movie"",""fans"",""guy"",""play"",""butt"",""kicking"",""hero"",""able"",""act"",""extraordinarily"",""well"",""won"",""find"",""many"",""br"",""br"",""tried"",""terminator"",""film"",""may"",""little"",""better"",""action"",""intense"",""cinematography"",""breath"",""taking"",""see"",""really"",""cool"",""new"",""machines"",""done"",""well"",""cgi"",""made"",""question"",""terminators"",""looked"",""horrible"",""br"",""br"",""perhaps"",""disappointing"",""part"",""film"",""ridiculously"",""un"",""original"",""third"",""act"",""ve"",""seen"",""first"",""two"",""films"",""ve"",""already"",""seen"",""ending"",""terminator"",""salvation"",""br"",""br"",""remember"",""100"",""first"",""frozen"",""sent"",""vat"",""hot"",""liquid"",""metal"",""end"",""terminator"",""2"",""judgment"",""day"",""thing"",""happens"",""terminator"",""climax"",""reverse"",""order"",""recall"",""terminator"",""climatic"",""showdown"",""amidst"",""machines"",""sarah"",""connor"",""went"",""toe"",""toe"",""terminator"",""suspense"",""terminator"",""climbing"",""stairs"",""go"",""yeah"",""well"",""nearly"",""frame"",""frame"",""br"",""br"",""may"",""considered"",""spoiler"",""like"",""think"",""friendly"",""courtesy"",""point"",""also"",""cgi"",""d"",""arnold"",""face"",""onto"",""body"",""another"",""actor"",""cameo"",""guess"",""filmmakers"",""didn"",""realize"",""technology"",""exists"",""digitally"",""reduce"",""wrinkles"",""make"",""someone"",""look"",""incredibly"",""younger"",""used"",""curious"",""case"",""benjamin"",""button"",""didn"",""make"",""arnold"",""look"",""like"",""first"",""two"",""films"",""either"",""take"",""six"",""years"",""looked"",""great"",""terminator"",""3"",""rise"",""machines"",""guys"",""come"",""br"",""br"",""guess"",""probably"",""weren"",""able"",""get"",""arnold"",""board"",""poor"",""excuse"",""script"",""course"",""arnold"",""train"",""insanely"",""get"",""body"",""back"",""third"",""film"",""case"",""use"",""shot"",""arnold"",""hello"",""come"",""something"",""else"",""original"",""huge"",""studios"",""directors"",""insist"",""settling"",""crap"",""crap"",""may"",""well"",""cheaper"",""appealing"",""eye""]",1
B002OHDRF2,"[""bad"",""expecting"",""certainly"",""worst"",""terminator"",""movie"",""yet"",""salvation"",""got"",""action"",""chases"",""explosions"",""one"",""really"",""couldn"",""care"",""less"",""characters"",""women"",""worst"",""point"",""bringing"",""jane"",""alexander"",""retirement"",""bland"",""two"",""minute"",""role"",""good"",""know"",""though"",""near"",""apocalyptic"",""future"",""women"",""still"",""hot"",""shampoo"",""available"",""abundance"",""bloodgood"",""makeup"",""howard"",""annoying"",""recent"",""trend"",""movies"",""ii"",""knew"",""terminators"",""got"",""within"",""hair"",""targets"",""likely"",""toast"",""iii"",""specially"",""iv"",""get"",""john"",""connor"",""often"",""grab"",""shirt"",""throw"",""air"",""miraculously"",""lands"",""soft"",""surface"",""unfortunately"",""skynet"",""recent"",""terminators"",""seem"",""dumb"",""figure"",""isn"",""going"",""get"",""job"",""done"",""anytime"",""soon"",""wonder"",""sense"",""excitement"",""pretty"",""much"",""gone"",""series""]",1
B002OHDRF2,"[""let"",""begin"",""saying"",""big"",""terminator"",""fan"",""loved"",""three"",""previous"",""films"",""third"",""weakest"",""opinion"",""even"",""loved"",""way"",""television"",""series"",""true"",""mythology"",""terminator"",""though"",""terminator"",""salvation"",""stay"",""true"",""mythology"",""terms"",""characters"",""location"",""historic"",""story"",""development"",""simply"",""fell"",""short"",""mc"",""g"",""okay"",""director"",""though"",""thing"",""really"",""half"",""like"",""charlies"",""angels"",""full"",""throttle"",""cast"",""outstanding"",""put"",""good"",""performance"",""overall"",""story"",""film"",""wanting"",""unlike"",""previous"",""terminator"",""outings"",""film"",""fighting"",""future"",""instead"",""film"",""futuristic"",""fight"",""terminator"",""story"",""line"",""simplified"",""futuristic"",""war"",""movie"",""get"",""wrong"",""kinda"",""cool"",""see"",""war"",""machines"",""live"",""action"",""done"",""make"",""story"",""follow"",""mythology"",""feel"",""like"",""terminator"",""film"",""quite"",""literally"",""called"",""film"",""transformers"",""1"",""1"",""2"",""good"",""need"",""future"",""unknown"",""changing"",""chasing"",""present"",""one"",""coolest"",""things"",""terminator"",""movie"",""franchise"",""one"",""things"",""desperately"",""missing"",""film"",""keeps"",""fitting"",""comfortably"",""terminator"",""series"",""br"",""br"",""literally"",""felt"",""robbed"",""film"",""film"",""feel"",""like"",""terminator"",""movie"",""said"",""done"",""viewer"",""realize"",""nothing"",""set"",""squeal"",""failure"",""production"",""team"",""get"",""idea"",""terminator"",""mythos"",""correct"",""devastating"",""movie"",""shotty"",""writing"",""reliance"",""spacial"",""effects"",""carry"",""film"",""downfall"",""short"",""movie"",""allot"",""popcorn"",""fun"",""bad"",""terminator"",""movie""]",1
B002OHDRF2,"[""terminator"",""4"",""disgrace"",""terminator"",""series"",""movie"",""focus"",""war"",""fans"",""expected"",""see"",""explain"",""john"",""connor"",""becomes"",""leader"",""show"",""qualifications"",""leader"",""whole"",""story"",""focuses"",""stupid"",""guy"",""considered"",""decommissioned"",""terminator"",""near"",""end"",""guy"",""talking"",""jumbo"",""computer"",""wich"",""lame"",""reminds"",""computer"",""system"",""robot"",""kyle"",""reese"",""character"",""also"",""young"",""extremly"",""wimpy"",""come"",""john"",""connor"",""going"",""send"",""little"",""guy"",""go"",""back"",""past"",""mom"",""even"",""expain"",""send"",""back"",""portal"",""whatever"",""man"",""movie"",""totally"",""awful""]",1
B002OHDRF2,"[""first"",""blue"",""ray"",""disc"",""bought"",""say"",""terminator"",""salvation"",""movie"",""poorly"",""mastered"",""tell"",""difference"",""hd"",""blue"",""ray"",""film"",""old"",""regular"",""dvd"",""quality"",""film"",""hd"",""tv"",""even"",""broadcast"",""looks"",""better"",""tv"",""story"",""mediocre"",""special"",""effects"",""ok"",""better"",""real"",""hd"",""movie"",""instead"",""crap"",""full"",""unprocessed"",""picture"",""noise""]",1
B002OHDRF2,"[""glad"",""waste"",""money"",""film"",""got"",""redbox"",""free"",""night"",""rental"",""story"",""line"",""confusing"",""film"",""didn"",""really"",""explain"",""unless"",""drifted"",""explanation"",""main"",""characters"",""got"",""past"",""present"",""whatever"",""time"",""main"",""character"",""movie"",""father"",""teenager"",""one"",""point"",""m"",""sure"",""son"",""traveled"",""past"",""father"",""future"",""br"",""br"",""know"",""kind"",""scardy"",""cats"",""watched"",""film"",""wrote"",""reviews"",""didn"",""think"",""robots"",""scary"",""creepy"",""plot"",""predictable"",""couldn"",""possibly"",""scared"",""knew"",""going"",""happen"",""already"",""br"",""br"",""anyway"",""something"",""watch"",""cold"",""night"",""especially"",""want"",""complete"",""series"",""although"",""think"",""original"",""characters"",""one"",""robots"",""end"",""look"",""like"",""arnold"",""well"",""built"",""arnold"",""lol"",""wasn"",""long"",""reduced"",""metal"",""skeleton"",""br"",""br"",""advice"",""save"",""money"",""rent"",""1"",""wait"",""til"",""cable""]",1
