productId,stop_tokens,score_indexed
B000063W1R,"[""simply"",""word"",""describe"",""newest"",""visual"",""version"",""great"",""classic"",""magnificent"",""count"",""always"",""one"",""favorite"",""literary"",""characters"",""brought"",""life"",""true"",""storybook"",""treatment"",""original"",""novel"",""scenery"",""sets"",""direction"",""cinematography"",""every"",""aspect"",""film"",""beyond"",""comparison"",""movie"",""husband"",""seen"",""past"",""several"",""years"",""br"",""movie"",""sweeps"",""viewer"",""away"",""first"",""moments"",""incorporating"",""historical"",""characters"",""events"",""story"",""develops"",""broadens"",""movie"",""progresses"",""night"",""saw"",""film"",""birthday"",""choice"",""received"",""painful"",""shot"",""ease"",""torn"",""muscle"",""pain"",""arm"",""husband"",""really"",""debated"",""whether"",""wanted"",""go"",""simply"",""wasn"",""mood"",""anything"",""wanted"",""see"",""movie"",""since"",""first"",""saw"",""previews"",""decided"",""brave"",""already"",""sitter"",""lined"",""time"",""movie"",""15"",""minutes"",""forgotten"",""pain"",""relaxed"",""back"",""seat"",""totally"",""enthralled"",""br"",""picky"",""movies"",""go"",""see"",""overly"",""impressed"",""late"",""selections"",""available"",""usually"",""rather"",""stay"",""home"",""watch"",""one"",""2000"",""vhs"",""tapes"",""growing"",""collection"",""dvds"",""film"",""incredible"",""went"",""back"",""11"",""days"",""later"",""saw"",""something"",""never"",""except"",""occasionally"",""star"",""trek"",""movies"",""recommend"",""movie"",""anyone"",""likes"",""romance"",""action"",""adventure"",""period"",""pieces"",""tremendous"",""storytelling""]",0
B000063W1R,"[""found"",""movie"",""version"",""count"",""monte"",""cristo"",""much"",""better"",""book"",""yes"",""differ"",""book"",""leaves"",""hanging"",""movie"",""closes"",""perfectly"",""going"",""invest"",""time"",""go"",""movie"",""better"",""bet""]",0
B000063W1R,"[""although"",""movies"",""time"",""frame"",""great"",""included"",""days"",""pirate"",""really"",""like"",""movie""]",0
B000063W1R,"[""movie"",""different"",""book"",""good"",""movie"",""excellent"",""acting"",""worth"",""watching""]",0
B000063W1R,"[""wonderful"",""retelling"",""dumas"",""count"",""monte"",""cristo"",""james"",""caviezel"",""plays"",""wonderful"",""edmund"",""dantes"",""mysterious"",""count"",""monte"",""cristo""]",0
B000063W1R,"[""one"",""favorite"",""movies"",""bought""]",0
B000063W1R,"[""movie"",""worth"",""watching"",""numerous"",""times"",""excellent"",""cast"",""contributes"",""complexity"",""depth"",""historical"",""fiction"",""classic"",""movie"",""excels"",""various"",""levels"",""remain"",""one"",""family"",""time"",""favorites"",""everyone"",""shown"",""movie"",""turn"",""snatches"",""movie"",""shows"",""movie"",""others"",""purchased"",""additional"",""copies"",""appropriate"",""various"",""audiences"",""tasteful"",""timely"",""humor"",""one"",""expletive"",""eloquently"",""executed"",""exciting"",""satisfying"",""resolution""]",0
B000063W1R,"[""one"",""best"",""revenge"",""movies"",""ever"",""seen"",""never"",""see"",""movie"",""except"",""one"",""fine"",""good"",""plot"",""great"",""action"",""story"",""die""]",0
B000063W1R,"[""ve"",""seen"",""many"",""revenge"",""movies"",""count"",""monte"",""cristo"",""compilation"",""oh"",""throw"",""little"",""illiterate"",""naive"",""country"",""bumpkin"",""becomes"",""educated"",""kindly"",""older"",""gentleman"",""undeserved"",""incarceration"",""great"",""film"",""movie"",""reminiscent"",""zorro"",""pirates"",""caribbean"",""good"",""swashbucklers"",""come"",""enjoy"",""james"",""caviezel"",""outstanding"",""job"",""playing"",""edmund"",""dantes"",""honorable"",""kindly"",""young"",""man"",""wrongfully"",""accused"",""treason"",""jealous"",""best"",""friend"",""br"",""br"",""abb"",""faria"",""delightful"",""richard"",""harris"",""another"",""prisoner"",""befriends"",""dantes"",""thirteen"",""years"",""imprisoned"",""priest"",""educates"",""dante"",""also"",""gives"",""map"",""great"",""treasure"",""dantes"",""escapes"",""finds"",""treasure"",""begins"",""quest"",""retaliation"",""betrayed"",""like"",""vengeance"",""movies"",""bad"",""guy"",""gets"",""monte"",""cristo"",""one"",""best"",""scenery"",""costumes"",""acting"",""top"",""notch"",""little"",""love"",""story"",""also"",""highly"",""enjoyable""]",0
B000063W1R,"[""absolutely"",""loved"",""movie"",""music"",""story"",""everything"",""course"",""james"",""caviezel"",""gorgeous"",""guy"",""pearce"",""real"",""looker"",""movies"",""much"",""fun"",""bad"",""guy"",""rotten"",""core"",""love"",""villain"",""hate"",""enjoy"",""hating"",""bad"",""guy"",""got"",""deserved"",""got"",""good"",""humor"",""priceless"",""flawless"",""movie"",""original"",""big"",""deal"",""got"",""women"",""kid"",""sweet"",""revenge"",""doesn"",""make"",""good"",""movie"",""know"",""original"",""didn"",""mention"",""action"",""delicious"",""sword"",""fight"",""end"",""quite"",""enjoyable"",""say"",""haven"",""seen"",""one"",""know"",""re"",""missing""]",0
B000063W1R,"[""review"",""text"",""many"",""reviewers"",""commented"",""movie"",""d"",""like"",""focus"",""exclusively"",""features"",""dvd"",""p"",""many"",""times"",""get"",""dvd"",""quot"",""extras"",""quot"",""consist"",""trailer"",""choice"",""sub"",""titles"",""times"",""luck"",""get"",""appears"",""cool"",""behind"",""scenes"",""documentaries"",""get"",""fact"",""hammy"",""interviews"",""cast"",""crew"",""go"",""business"",""making"",""movie"",""explanations"",""technical"",""aspects"",""depth"",""d"",""get"",""entertainment"",""tonight"",""p"",""exceptions"",""course"",""first"",""matrix"",""offered"",""details"",""created"",""special"",""effects"",""movie"",""seems"",""kinds"",""extras"",""exception"",""rule"",""p"",""count"",""monte"",""cristo"",""pleasant"",""surprise"",""truly"",""offers"",""interesting"",""background"",""information"",""fan"",""movie"",""want"",""watch"",""p"",""discussion"",""screenwriter"",""adapted"",""script"",""original"",""dumas"",""book"",""interesting"",""short"",""bio"",""dumas"",""nice"",""surpise"",""unlike"",""dvds"",""one"",""offers"",""deleted"",""scenes"",""also"",""commentary"",""scenes"",""deleted"",""perhaps"",""mundane"",""portion"",""extras"",""quot"",""layer"",""layer"",""quot"",""audio"",""design"",""segment"",""took"",""specific"",""scene"",""movie"",""split"",""sound"",""dialogue"",""sound"",""effects"",""music"",""even"",""interest"",""people"",""want"",""learn"",""movies"",""made"",""p"",""dvd"",""people"",""want"",""know"",""movie"",""subject"",""wish"",""dvds"",""good"",""one""]",0
B000063W1R,"[""reimagining"",""classic"",""always"",""gamble"",""one"",""may"",""come"",""short"",""re"",""expecting"",""full"",""scale"",""revision"",""original"",""dumas"",""tale"",""love"",""justice"",""revenge"",""fit"",""2"",""hours"",""movie"",""attempts"",""abridge"",""even"",""abridged"",""version"",""story"",""edmund"",""dantes"",""jim"",""caviezel"",""falsely"",""accused"",""treason"",""thanks"",""jealous"",""conspiring"",""friends"",""guy"",""pearce"",""james"",""frain"",""finds"",""imprisoned"",""chateau"",""d"",""engagement"",""mercedes"",""dagmara"",""dominczyk"",""upon"",""escape"",""island"",""vows"",""revenge"",""unlimited"",""funds"",""sunken"",""treasure"",""new"",""guise"",""count"",""monte"",""cristo"",""dantes"",""friends"",""wealthy"",""successful"",""first"",""taken"",""new"",""count"",""proves"",""less"",""gentleman"",""expected"",""p"",""action"",""cunning"",""pacing"",""seemed"",""rather"",""hurried"",""perhaps"",""novel"",""juicier"",""13"",""years"",""prison"",""dantes"",""exacts"",""justice"",""rather"",""quickly"",""leaving"",""little"",""time"",""emotions"",""sides"",""seethe"",""boil"",""film"",""focuses"",""unnecessary"",""time"",""dantes"",""imprisonment"",""spite"",""richard"",""harris"",""fine"",""performance"",""fellow"",""prisoner"",""priest"",""teaches"",""edmund"",""later"",""directs"",""treasure"",""character"",""immediately"",""forgotten"",""following"",""dantes"",""escape"",""condensing"",""story"",""however"",""script"",""manages"",""draw"",""jealousies"",""born"",""lifelong"",""friendship"",""commoner"",""dantes"",""noble"",""fernand"",""mondego"",""jim"",""caviezel"",""guy"",""pearce"",""fill"",""roles"",""exceptionally"",""well"",""less"",""skilled"",""hands"",""characters"",""might"",""come"",""dangerously"",""close"",""self"",""parody"",""still"",""script"",""provides"",""faint"",""shadow"",""dumas"",""rich"",""novel"",""p"",""dvd"",""comes"",""stocked"",""extras"",""including"",""biography"",""dumas"",""study"",""novel"",""also"",""deleted"",""scenes"",""director"",""commentary"",""segment"",""adaptation"",""liked"",""interviews"",""caviezel"",""pearce"",""however"",""p"",""enjoy"",""story"",""200"",""hours"",""reading"",""ll"",""need"",""book"",""check"",""french"",""miniseries"",""filmed"",""years"",""back"",""starring"",""gerard"",""depardieu"",""much"",""faithful"",""original"",""added"",""time"",""allows"",""dantes"",""revenge"",""plots"",""precipitate"",""delicious"",""pace""]",0
B000063W1R,"[""perhaps"",""one"",""best"",""novels"",""ever"",""written"",""count"",""monte"",""cristo"",""story"",""innocent"",""man"",""seeks"",""revenge"",""wrongful"",""imprisonment"",""dumas"",""brilliantly"",""confronts"",""themes"",""pertaining"",""nearly"",""facets"",""human"",""existence"",""including"",""justice"",""revenge"",""love"",""friendship"",""greed"",""jealousy"",""etc"",""p"",""despite"",""vivid"",""detail"",""striking"",""character"",""development"",""novel"",""reads"",""rather"",""easily"",""quickly"",""story"",""inspiration"",""many"",""great"",""movies"",""notably"",""shawshank"",""redemption"",""1994"",""p"",""truly"",""classic"",""must"",""read""]",0
B000063W1R,"[""great"",""flick"",""saturday"",""night"",""winter"",""camera"",""work"",""filmaking"",""excellent"",""italy"",""france"",""never"",""looked"",""good"",""sea"",""actors"",""good"",""novel"",""represented"",""fairly"",""well"",""movie"",""moves"",""along"",""good"",""pace"",""classic"",""themes"",""revenge"",""adultery"",""deceipt"",""redemption"",""father"",""vs"",""son"",""friend"",""vs"",""friend"",""lover"",""vs"",""lover"",""movie"",""movie"",""win"",""ton"",""awards"",""compared"",""much"",""low"",""quality"",""movies"",""today"",""movie"",""definitely"",""receives"",""grade"",""quot"",""b"",""quot"",""higher"",""worth"",""seeing""]",0
B000063W1R,"[""recent"",""adaptation"",""famous"",""novel"",""little"",""slow"",""meandering"",""first"",""third"",""movie"",""following"",""appearance"",""richard"",""harris"",""like"",""mole"",""rising"",""ground"",""pace"",""quickly"",""picks"",""explodes"",""lead"",""protagonist"",""wreaks"",""vengeance"",""betrayed"",""earlier"",""br"",""movie"",""effective"",""1978"",""version"",""starred"",""richard"",""chamberlain"",""lead"",""role"",""evidence"",""truly"",""interesting"",""features"",""favorite"",""extra"",""feature"",""dvd"",""documentary"",""recounts"",""adaptation"",""story"",""screenwriter"",""made"",""changes"",""br"",""well"",""recommended""]",0
B000063W1R,"[""never"",""heard"",""movie"",""someone"",""mentioned"",""named"",""dumas"",""character"",""novel"",""haven"",""watched"",""1934"",""version"",""tv"",""miniseries"",""gerard"",""depardieu"",""french"",""english"",""subtitles"",""latest"",""version"",""two"",""movie"",""definitely"",""notch"",""due"",""choice"",""actor"",""screenplay"",""adaptation"",""p"",""wished"",""watched"",""someone"",""beside""]",0
B000063W1R,"[""read"",""classic"",""tale"",""alex"",""dumas"",""won"",""disappointed"",""wonderful"",""movie"",""keeps"",""wrapped"",""end"",""exceed"",""expectations"",""promise"",""jim"",""caviezel"",""makes"",""great"",""dantes"",""pearce"",""dialogue"",""truly"",""amazing"",""highly"",""recommended""]",0
B000063W1R,"[""read"",""novel"",""summer"",""anticipation"",""release"",""movie"",""watching"",""film"",""realized"",""movie"",""stand"",""merits"",""times"",""however"",""knowledge"",""novel"",""cloud"",""perspective"",""film"",""quality"",""acting"",""scenery"",""storyline"",""much"",""higher"",""majority"",""hollywood"",""films"",""strongly"",""recommend"",""film"",""book"",""yes"",""liberty"",""taken"",""adapting"",""classic"",""book"",""screen"",""simply"",""portray"",""complexity"",""novel"",""2"",""hour"",""time"",""frame"",""great"",""movie"",""dumas"",""classic"",""novel"",""great"",""book"",""question""]",0
B000063W1R,"[""never"",""heard"",""movie"",""husband"",""brought"",""home"",""wonderful"",""thoroughly"",""enjoyable"",""tale"",""wronged"",""man"",""takes"",""sweet"",""revenge"",""enemies"",""reigniting"",""lost"",""love"",""p"",""never"",""heard"",""film"",""surely"",""lead"",""nominated"",""oscar"",""film"",""little"",""violent"",""enjoyed"",""entire"",""family"",""true"",""gem""]",0
B000063W1R,"[""ever"",""found"",""thinking"",""quot"",""make"",""movie"",""like"",""used"",""quot"",""count"",""monte"",""cristo"",""become"",""hit"",""household"",""br"",""young"",""remember"",""watching"",""eril"",""flynn"",""movies"",""father"",""totally"",""transfixed"",""television"",""fight"",""scenes"",""take"",""breath"",""away"",""special"",""effects"",""needed"",""world"",""movies"",""like"",""matrix"",""blade"",""seems"",""every"",""action"",""movie"",""comes"",""unbelievable"",""special"",""effects"",""hit"",""case"",""count"",""monte"",""cristo"",""old"",""action"",""story"",""told"",""realistic"",""way"",""br"",""alexandre"",""dumas"",""works"",""never"",""failed"",""inspire"",""filmmakers"",""make"",""stories"",""movies"",""success"",""three"",""musketeers"",""man"",""iron"",""mask"",""proven"",""count"",""monte"",""cristo"",""exception"",""br"",""epic"",""tale"",""heroism"",""begins"",""two"",""boyhood"",""friends"",""coming"",""home"",""sea"",""edmond"",""promoted"",""finally"",""afford"",""marry"",""true"",""love"",""unfortunatly"",""friend"",""also"",""loves"",""woman"",""edmond"",""put"",""away"",""prison"",""false"",""charges"",""treason"",""keep"",""lady"",""love"",""br"",""years"",""later"",""edmond"",""escapes"",""prison"",""little"",""help"",""friend"",""met"",""inside"",""quite"",""bit"",""money"",""revenge"",""fresh"",""mind"",""br"",""give"",""away"",""ending"",""great"",""story"",""say"",""makes"",""great"",""movie"",""highly"",""recommend"",""everyone"",""watch""]",0
B000063W1R,"[""wrote"",""review"",""dvd"",""never"",""got"",""posted"",""reason"",""gave"",""one"",""star"",""impression"",""going"",""released"",""fullscreen"",""least"",""listed"",""page"",""look"",""page"",""says"",""widescreen"",""format"",""yes"",""phew"",""okay"",""buy"",""movie"",""excellent"",""one"",""looking"",""special"",""features"",""listed"",""dvd"",""looks"",""promising"",""p"",""likely"",""write"",""another"",""review"",""get"",""dvd"",""able"",""explore"",""special"",""features"",""wanted"",""say"",""glad"",""find"",""whole"",""fullscreen"",""situation"",""terrible"",""mix"",""hope"",""isn"",""another"",""typo""]",0
B000063W1R,"[""thought"",""movie"",""great"",""decide"",""love"",""book"",""things"",""see"",""movie"",""saw"",""movie"",""read"",""book"",""really"",""enjoy"",""seperate"",""things"",""movie"",""fantastic"",""really"",""didn"",""find"",""sitting"",""saying"",""stupid"",""believe"",""paid"",""much"",""see"",""never"",""happen"",""guy"",""pearce"",""greatest""]",0
B000063W1R,"["""",""count"",""monte"",""cristo"",""lavish"",""adaptation"",""1845"",""alexander"",""dumas"",""novel"",""film"",""stars"",""jim"",""caviezel"",""dantes"",""sailor"",""framed"",""treason"",""supposed"",""best"",""friend"",""fernand"",""guy"",""pearce"",""anyone"",""frame"",""best"",""friend"",""treason"",""well"",""poverty"",""stricken"",""dantes"",""something"",""rich"",""powerful"",""fernand"",""love"",""fernand"",""wants"",""mercedes"",""dagmara"",""dominczyk"",""dantes"",""true"",""love"",""thus"",""fernand"",""concocts"",""evil"",""setup"",""framing"",""dantes"",""treason"",""dantes"",""imprisoned"",""cruel"",""island"",""prison"",""chateau"",""d"",""lf"",""13"",""years"",""transforms"",""lighthearted"",""sailor"",""bitter"",""angry"",""man"",""chateau"",""d"",""lf"",""plots"",""revenge"",""betrayed"",""p"",""richard"",""harris"",""also"",""puts"",""forth"",""quality"",""performance"",""abb"",""eacute"",""faria"",""another"",""innocent"",""prisoner"",""help"",""strange"",""old"",""man"",""dantes"",""escapes"",""island"",""transforms"",""wealthy"",""count"",""monte"",""cristo"",""following"",""old"",""treasure"",""map"",""load"",""treasure"",""island"",""monte"",""cristo"",""thus"",""count"",""monte"",""cristo"",""becoming"",""rich"",""powerful"",""first"",""step"",""dantes"",""revenge"",""p"",""count"",""monte"",""cristo"",""enjoyable"",""film"",""mainly"",""sweet"",""satisfaction"",""involved"",""watching"",""dantes"",""execute"",""revenge"",""fernand"",""revenge"",""always"",""exciting"",""thing"",""watch"",""audience"",""able"",""identify"",""dantes"",""sympathize"",""may"",""even"",""find"",""becoming"",""obsessed"",""exacting"",""revenge"",""dantes"",""point"",""really"",""drawn"",""story"",""film"",""recent"",""memory"",""p"",""count"",""monte"",""cristo"",""brings"",""intriguing"",""aspects"",""dantes"",""personality"",""midway"",""film"",""dantes"",""returns"",""count"",""monte"",""cristo"",""sees"",""perfect"",""life"",""wanted"",""love"",""mercedes"",""still"",""wants"",""money"",""ever"",""need"",""yet"",""dantes"",""pushes"",""away"",""must"",""complete"",""revenge"",""become"",""clear"",""dantes"",""become"",""obsessed"",""longer"",""look"",""world"",""rational"",""way"",""really"",""quite"",""painful"",""see"",""dantes"",""become"",""p"",""count"",""monte"",""cristo"",""boasts"",""intelligent"",""screenplay"",""lavish"",""sets"",""costumes"",""breathtaking"",""cinematography"",""superb"",""action"",""sequences"",""beautiful"",""music"",""superb"",""directing"",""stellar"",""acting""]",0
B000063W1R,"[""classics"",""remain"",""beloved"",""hundreds"",""years"",""wonderfully"",""crafted"",""contain"",""universal"",""truths"",""still"",""speak"",""us"",""director"",""producer"",""condescending"",""adaptation"",""dumas"",""classic"",""story"",""must"",""feel"",""modern"",""american"",""audience"",""doesn"",""intelligence"",""appreciate"",""great"",""classic"",""works"",""br"",""br"",""oh"",""basic"",""story"",""line"",""man"",""wronged"",""man"",""goes"",""prison"",""man"",""escapes"",""man"",""finds"",""treasure"",""man"",""seeks"",""revenge"",""homage"",""great"",""work"",""ends"",""often"",""ridiculous"",""changes"",""made"",""know"",""cliche"",""say"",""movie"",""good"",""book"",""case"",""however"",""believe"",""actually"",""audacity"",""call"",""movie"",""name"",""classic"",""novel"",""minimally"",""follows"",""br"",""br"",""one"",""excuse"",""adaptations"",""novel"",""produced"",""screenplay"",""changes"",""made"",""case"",""lose"",""beauty"",""terrible"",""power"",""original"",""story"",""instead"",""wonderful"",""slow"",""burn"",""lot"",""atmosphere"",""dantes"",""slowly"",""painstakingly"",""weaves"",""web"",""revenge"",""wrongs"",""done"",""stupid"",""devices"",""like"",""flamboyant"",""entry"",""hot"",""air"",""balloon"",""complete"",""cirque"",""du"",""soleil"",""acrobats"",""twisting"",""ropes"",""instead"",""intricate"",""plan"",""destroy"",""personages"",""wronged"",""swashbuckling"",""sword"",""fights"",""every"",""scenes"",""br"",""br"",""major"",""characters"",""missing"",""completely"",""valentine"",""shamelessly"",""changed"",""substituted"",""jacopo"",""ali"",""final"",""plot"",""device"",""totally"",""contrived"",""book"",""find"",""dantes"",""son"",""sired"",""mercedes"",""arrested"",""guess"",""screenwriters"",""felt"",""put"",""sex"",""story"",""one"",""like"",""br"",""br"",""awaited"",""production"",""eagerly"",""seen"",""feel"",""disgusted"",""insulted"",""want"",""see"",""intelligent"",""production"",""count"",""monte"",""cristo"",""avoid"",""movie"",""like"",""black"",""death"",""better"",""lock"",""dvd"",""chateau"",""d"",""haven"",""read"",""book"",""may"",""enjoy"",""since"",""won"",""dissapointed"",""lacking"",""good"",""scenery"",""filming"",""although"",""acting"",""terrible"",""jacopo"",""especially"",""br"",""br"",""director"",""producers"",""shame"",""nearly"",""everything"",""movie"",""wrong"",""wrong"",""wrong"",""give"",""american"",""audience"",""credit"",""pity"",""sake"",""appreciate"",""great"",""works""]",1
B000063W1R,"[""movie"",""excellent"",""movie"",""far"",""following"",""book"",""however"",""let"",""honest"",""movie"",""faithful"",""book"",""100"",""hours"",""long"",""200"",""characters"",""book"",""several"",""sub"",""plots"",""unable"",""adapted"",""cinema"",""accurately"",""one"",""purist"",""watch"",""movies"",""based"",""books"",""always"",""disapointed"",""job"",""someone"",""adapting"",""book"",""cinema"",""necessarily"",""reproduce"",""book"",""exact"",""detail"",""cases"",""impossible"",""unless"",""tv"",""miniseries"",""run"",""week"",""reproduce"",""essence"",""story"",""find"",""things"",""make"",""best"",""film"",""tough"",""constrained"",""2"",""3"",""hours"",""film"",""br"",""br"",""count"",""monte"",""christo"",""presents"",""essence"",""dumas"",""story"",""man"",""betrayed"",""best"",""friend"",""learning"",""skills"",""survive"",""prison"",""priest"",""also"",""unjustly"",""imprisoned"",""returns"",""exact"",""revenge"",""process"",""learns"",""revenge"",""worth"",""acting"",""costume"",""music"",""cinematagraphy"",""sword"",""play"",""second"",""none"",""movie"",""quite"",""entertaining"",""br"",""br"",""problem"",""spend"",""lot"",""time"",""building"",""god"",""religion"",""morals"",""present"",""fornication"",""adultery"",""positive"",""light"",""dantes"",""mercedes"",""loved"",""christian"",""problem"",""maybe"",""doesn"",""bother"",""non"",""religious"",""viewer"",""presents"",""contradiction"",""best"",""difficult"",""reconcile"",""worst"",""ruins"",""moral"",""impact"",""movie""]",0
B000063W1R,"[""blown"",""away"",""incredible"",""adaptation"",""familiar"",""tale"",""jim"",""caveziel"",""hauntingly"",""sensitive"",""turn"",""fearfully"",""vengeful"",""nemesis"",""former"",""best"",""friend"",""guy"",""pearce"",""hinted"",""carefully"",""concealed"",""malice"",""indulging"",""fearsome"",""betrayal"",""everything"",""film"",""works"",""sword"",""play"",""alexandre"",""dumas"",""swashbuckler"",""awesome"",""sets"",""costumes"",""combine"",""seduce"",""viewer"",""furthermore"",""dvd"",""extras"",""excellent"",""informative"",""entertaining"",""remember"",""richard"",""chamberlain"",""count"",""70"",""believe"",""expect"",""ever"",""see"",""better"",""one"",""wrong"",""film"",""better"",""definite"",""must"",""see"",""somehow"",""missed"",""released""]",0
B000063W1R,"[""agree"",""may"",""necessary"",""change"",""parts"",""story"",""make"",""2"",""hour"",""limit"",""common"",""movies"",""think"",""ending"",""without"",""giving"",""away"",""care"",""goes"",""counter"",""vengence"",""theme"",""mr"",""dumas"",""weaving"",""count"",""winds"",""may"",""issue"",""acceptable"",""movie"",""industry"",""racially"",""may"",""simpleminded"",""simplification"",""ve"",""never"",""read"",""book"",""read"",""melodramatic"",""ending"",""makes"",""sense"",""end"",""movie"",""br"",""aside"",""think"",""mel"",""gibson"",""must"",""seen"",""movie"",""settled"",""mr"",""caviezel"",""lead"",""seeing"",""portrayal"",""imprisoned"",""edmond"",""dantes"",""whipped"",""3"",""times"",""movie"",""made"",""look"",""astonishingly"",""like"",""jesus"",""portrayed"",""gibson"",""movie"",""looks"",""like"",""type"",""cast""]",1
B000063W1R,"[""recently"",""watched"",""show"",""movie"",""theater"",""gets"",""movies"",""later"",""charges"",""cheaper"",""rate"",""watch"",""well"",""recently"",""saw"",""movie"",""fact"",""saw"",""day"",""watched"",""star"",""wars"",""episode"",""ii"",""bit"",""seeing"",""harry"",""potter"",""spiderman"",""well"",""films"",""count"",""monte"",""cristo"",""best"",""funny"",""original"",""expectations"",""kept"",""watching"",""new"",""release"",""highly"",""recommended""]",0
B000063W1R,"[""production"",""values"",""sweep"",""version"",""count"",""monte"",""cristo"",""remains"",""insipid"",""characters"",""thumbnail"",""sketches"",""lack"",""depth"",""necessary"",""convey"",""true"",""meaning"",""story"",""sense"",""revenge"",""lost"",""love"",""even"",""enlightenment"",""revealed"",""secrets"",""instead"",""really"",""feeling"",""sympathy"",""wronged"",""edmund"",""dantes"",""may"",""actually"",""feel"",""disdain"",""naivete"",""richard"",""harris"",""brings"",""life"",""period"",""humor"",""dantes"",""mentor"",""prison"",""mate"",""portion"",""film"",""good"",""well"",""developed"",""structured"",""however"",""dantes"",""escapes"",""returns"",""count"",""seems"",""like"",""rest"",""film"",""got"",""compressed"",""fit"",""pre"",""determined"",""time"",""slot""]",0
B000063W1R,"[""like"",""say"",""wake"",""movie"",""even"",""though"",""go"",""along"",""book"",""still"",""good"",""one"",""cares"",""matching"",""book"",""alot"",""movies"",""match"",""book"",""movies"",""match"",""book"",""exciting"",""way"",""already"",""know"",""going"",""happen"",""yea"",""know"",""already"",""need"",""see"",""movie"",""get"",""personally"",""think"",""movie"",""great"",""ending"",""mention"",""really"",""hot"",""guys"",""watch"",""movie"",""watch"",""new"",""good"",""movie"",""watch"",""redo"",""old"",""book""]",0
B000063W1R,"[""seeing"",""lord"",""rings"",""4"",""times"",""theater"",""saw"",""preview"",""thought"",""go"",""see"",""one"",""first"",""let"",""say"",""wonderful"",""movie"",""first"",""thought"",""started"",""little"",""slow"",""little"",""sped"",""take"",""eyes"",""screen"",""type"",""movie"",""however"",""gave"",""4"",""stars"",""instead"",""5"",""expecting"",""action"",""swordplaying"",""well"",""actually"",""expecting"",""another"",""mask"",""zorro"",""movie"",""antonio"",""banderas"",""first"",""movie"",""came"",""head"",""waiting"",""see"",""count"",""monte"",""cristo"",""suppose"",""wanted"",""make"",""variety"",""audiences"",""instead"",""action"",""movie"",""type"",""people"",""think"",""good"",""job"",""like"",""someone"",""earlier"",""said"",""movie"",""works"",""levels"",""movie"",""perfect"",""anyone"",""seeing"",""never"",""read"",""book"",""obviously"",""opinion"",""looks"",""like"",""know"",""plot"",""line"",""unpredictable"",""exciting"",""worth"",""seeing""]",0
B000063W1R,"[""maybe"",""entertainig"",""movie"",""ones"",""read"",""book"",""abomination"",""us"",""cherish"",""one"",""world"",""greatest"",""classics"",""like"",""romeo"",""juliette"",""getting"",""married"",""live"",""happily"",""ever"",""indeed"",""beautiful"",""scenes"",""good"",""acting"",""appealing"",""story"",""movie"",""really"",""reflecting"",""book"",""thoroughly"",""disgusted"",""walking"",""theater"",""highly"",""recommend"",""1974"",""version"",""richard"",""chaimberlain"",""much"",""better"",""film""]",1
B000063W1R,"[""count"",""monte"",""cristo"",""probably"",""one"",""favorite"",""books"",""numerous"",""inter"",""connected"",""plot"",""lines"",""filled"",""suspense"",""romance"",""know"",""coming"",""revenge"",""movie"",""adaptation"",""novel"",""awful"",""except"",""title"",""character"",""names"",""details"",""nothing"",""movie"",""resembles"",""original"",""movie"",""focuses"",""struggle"",""revenge"",""edmound"",""dantes"",""turns"",""watered"",""version"",""book"",""amount"",""fight"",""scenes"",""saved"",""movie"",""plus"",""ending"",""completely"",""different"",""br"",""br"",""recommend"",""movie"",""plan"",""never"",""read"",""book"",""read"",""count"",""monte"",""cristo"",""see"",""movie"",""disappoint"",""like""]",1
B000063W1R,"[""read"",""loved"",""book"",""likely"",""movie"",""isn"",""similarities"",""two"",""dantes"",""imprisonment"",""escape"",""yet"",""see"",""movie"",""version"",""count"",""monte"",""cristo"",""gets"",""story"",""right"",""closest"",""1975"",""richard"",""chamberlain"",""version"",""even"",""one"",""flaws"",""summery"",""movie"",""edmond"",""dantes"",""life"",""ruined"",""greedy"",""friend"",""tweleve"",""years"",""prison"",""dantes"",""comes"",""back"",""gets"",""vengence"",""mercedes"",""life"",""goes"",""back"",""twelve"",""years"",""ago"",""book"",""much"",""deeper"",""unrealistic"",""fairy"",""tale"",""ending"",""makes"",""whole"",""movie"",""feel"",""flat""]",1
B000063W1R,"[""used"",""dvd"",""quot"",""counte"",""monte"",""cristo"",""quot"",""religion"",""class"",""give"",""teenage"",""students"",""deeper"",""understanding"",""sins"",""virtues"",""br"",""character"",""fernand"",""mondego"",""example"",""sinful"",""man"",""filled"",""pride"",""envy"",""gluttony"",""lust"",""anger"",""greed"",""sloth"",""virtuous"",""side"",""character"",""edmond"",""dantes"",""displays"",""virtues"",""humility"",""kindness"",""abstinence"",""chastity"",""patience"",""liberality"",""diligence"",""br"",""movie"",""poses"",""great"",""topics"",""students"",""dialogue"",""excited"",""discuss"",""class"",""however"",""show"",""movie"",""short"",""segments"",""30"",""minutes"",""plenty"",""material"",""keep"",""class"",""discussions"",""several"",""weeks""]",0
B000063W1R,"[""great"",""somewhat"",""inaccurate"",""rendition"",""book"",""alexander"",""dumas"",""disc"",""arrived"",""condition"",""described"",""quickly"",""happy""]",0
B000063W1R,"[""gift"",""boss"",""favorite"",""movie"",""spouse"",""find"",""copy"",""reach"",""movie"",""find"",""empty"",""case"",""ever"",""happen"",""thrilled"",""get"",""video"",""happy"",""came"",""perfectly"",""time"",""christmas"",""holiday""]",0
